-2.48479088090117983e+00 9.75152091190988131e+01
-2.50000604818603023e+00 9.74999939518139627e+01
-2.48476393922939565e+00 9.75152360607706044e+01
-2.50000497873665495e+00 9.74999950212633451e+01
-2.49239540983421648e+00 9.75076045901657835e+01
-2.50000297891176615e+00 9.74999970210882339e+01
-2.48477738014937444e+00 9.75152226198506185e+01
-2.50000556488581793e+00 9.74999944351141892e+01
-2.49238192282063409e+00 9.75076180771793588e+01
-2.50000245988625380e+00 9.74999975401137533e+01
-2.48298582633432119e+00 9.75170141736656717e+01
-2.50000401904367919e+00 9.74999959809563279e+01
-2.48387486867892449e+00 9.75161251313210755e+01
-2.50000458093285971e+00 9.74999954190671474e+01
-2.49149283968565527e+00 9.75085071603143376e+01
-2.50000197182875183e+00 9.74999980281712482e+01
-2.48247422494236503e+00 9.75175257750576350e+01
-2.50000791089643570e+00 9.74999920891035572e+01
-2.48331420721498120e+00 9.75166857927850117e+01
-2.50000770028403707e+00 9.74999922997159558e+01
-2.48289408389480570e+00 9.75171059161051943e+01
-2.50000786430704380e+00 9.74999921356929633e+01
-2.49165708470813030e+00 9.75083429152918768e+01
-2.50000370586108289e+00 9.74999962941389242e+01
-2.49123706971990799e+00 9.75087629302800849e+01
-2.50000376925993351e+00 9.74999962307400665e+01
-2.48041001950223006e+00 9.75195899804977699e+01
-2.50000882725625218e+00 9.74999911727437478e+01
-2.49020497509638261e+00 9.75097950249036103e+01
-2.50000427035511308e+00 9.74999957296448940e+01
-2.48260035029311155e+00 9.75173996497068885e+01
-2.50000744446841594e+00 9.74999925555315770e+01
-2.48214300968716373e+00 9.75178569903128363e+01
-2.49999973988573743e+00 9.75000002601142626e+01
-2.48169042819661456e+00 9.75183095718033854e+01
-2.49999745276846141e+00 9.75000025472315315e+01
-2.48191671820611504e+00 9.75180832817938779e+01
-2.49999859710752759e+00 9.75000014028924795e+01
-2.49084511585788704e+00 9.75091548841421059e+01
-2.49999882124252082e+00 9.75000011787574863e+01
-2.49107140643346270e+00 9.75089285935665373e+01
-2.49999993739516668e+00 9.75000000626048404e+01
-2.48186207423260896e+00 9.75181379257673910e+01
-2.50000834694697716e+00 9.74999916530530299e+01
-2.48421579644485746e+00 9.75157842035551425e+01
-2.49999359226161033e+00 9.75000064077383968e+01
-2.47833557181693465e+00 9.75216644281830725e+01
-2.49999007399474493e+00 9.75000099260052480e+01
-2.48127555640988362e+00 9.75187244435901164e+01
-2.49999184299550592e+00 9.75000081570044870e+01
-2.48916770557167411e+00 9.75108322944283259e+01
-2.49999524051267485e+00 9.75000047594873251e+01
-2.49210785536230617e+00 9.75078921446376938e+01
-2.49999687671454751e+00 9.75000031232854525e+01
-2.48076344265597015e+00 9.75192365573440298e+01
-2.49999101783905786e+00 9.75000089821609492e+01
-2.48144610715321079e+00 9.75185538928467963e+01
-2.49999154005557500e+00 9.75000084599444250e+01
-2.48110468989094812e+00 9.75188953101090590e+01
-2.49999122710395483e+00 9.75000087728960523e+01
-2.49072304014212165e+00 9.75092769598578855e+01
-2.49999599925908456e+00 9.75000040007409154e+01
-2.49038167568748747e+00 9.75096183243125125e+01
-2.49999570049531883e+00 9.75000042995046812e+01
-2.47903292864121028e+00 9.75209670713587968e+01
-2.50000249018606979e+00 9.74999975098139373e+01
-2.48100936542975603e+00 9.75189906345702440e+01
-2.50000341023977057e+00 9.74999965897602294e+01
-2.48951633487386204e+00 9.75104836651261451e+01
-2.50000124328902729e+00 9.74999987567109656e+01
-2.48024984481453714e+00 9.75197501551854629e+01
-2.49999507824801981e+00 9.75000049217519802e+01
-2.48097012767215830e+00 9.75190298723278488e+01
-2.49999627193371765e+00 9.75000037280662752e+01
-2.49012481923166007e+00 9.75098751807683470e+01
-2.49999764691781934e+00 9.75000023530821807e+01
-2.48058796754870059e+00 9.75194120324512994e+01
-2.50000102253442691e+00 9.74999989774655660e+01
-2.47692460895281386e+00 9.75230753910471861e+01
-2.49999197905762571e+00 9.75000080209423743e+01
-2.48057018047542499e+00 9.75194298195245750e+01
-2.49999260615533814e+00 9.75000073938446690e+01
-2.48846219083699793e+00 9.75115378091630021e+01
-2.49999616384729961e+00 9.75000038361527004e+01
-2.47954946087476458e+00 9.75204505391252354e+01
-2.49999046999233343e+00 9.75000095300076737e+01
-2.47641786193843672e+00 9.75235821380615562e+01
-2.49998950353658245e+00 9.75000104964634176e+01
-2.47893160861184469e+00 9.75210683913881553e+01
-2.49999048122064949e+00 9.75000095187793505e+01
-2.48820892243089276e+00 9.75117910775691143e+01
-2.49999527505489283e+00 9.75000047249451143e+01
-2.47858719753582335e+00 9.75214128024641695e+01
-2.49999355153077119e+00 9.75000064484692359e+01
-2.47307440749436580e+00 9.75269255925056342e+01
-2.50001236266314919e+00 9.74999876373368579e+01
-2.48653721312505382e+00 9.75134627868749533e+01
-2.50000549800362393e+00 9.74999945019963832e+01
-2.47777379452301005e+00 9.75222262054769828e+01
-2.50001013180717280e+00 9.74999898681928272e+01
-2.47705122517932352e+00 9.75229487748206765e+01
-2.49999055161362094e+00 9.75000094483863791e+01
-2.47673420854663107e+00 9.75232657914533689e+01
-2.49999003183284429e+00 9.75000099681671486e+01
-2.48852549140691082e+00 9.75114745085930963e+01
-2.49999605101994149e+00 9.75000039489800656e+01
-2.47502075448966963e+00 9.75249792455103375e+01
-2.49998975853274885e+00 9.75000102414672511e+01
-2.47603485242390065e+00 9.75239651475760922e+01
-2.49999025621745830e+00 9.75000097437825417e+01
-2.48751118453822073e+00 9.75124888154617793e+01
-2.49999625324592500e+00 9.75000037467540750e+01
-2.47518746179673599e+00 9.75248125382032640e+01
-2.50001051615860348e+00 9.74999894838414036e+01
-2.47502076018588468e+00 9.75249792398141153e+01
-2.50001026575297658e+00 9.74999897342470234e+01
-2.48759369098804228e+00 9.75124063090119648e+01
-2.50000435158256096e+00 9.74999956484174390e+01
-2.48751121492168181e+00 9.75124887850783182e+01
-2.50000374632726619e+00 9.74999962536727338e+01
-2.47510305143717346e+00 9.75248969485628265e+01
-2.50001029907204497e+00 9.74999897009279550e+01
-2.47413067798544262e+00 9.75258693220145574e+01
-2.50001143263132519e+00 9.74999885673686748e+01
-2.47056663946663235e+00 9.75294333605333748e+01
-2.50000990905633103e+00 9.74999900909436690e+01
-2.47063533216860520e+00 9.75293646678314019e+01
-2.50001180343716101e+00 9.74999881965628390e+01
-2.47766524638618080e+00 9.75223347536138192e+01
-2.50000740150517231e+00 9.74999925984948277e+01
-2.47771308356395537e+00 9.75222869164360446e+01
-2.50000891080456000e+00 9.74999910891954471e+01
-2.47060094995328683e+00 9.75293990500467203e+01
-2.50001092058138852e+00 9.74999890794186115e+01
-2.46784725032007657e+00 9.75321527496799234e+01
-2.50000837027632627e+00 9.74999916297236666e+01
-2.46920692124969321e+00 9.75307930787503068e+01
-2.50000924960738047e+00 9.74999907503926124e+01
-2.47541647848624535e+00 9.75245835215137618e+01
-2.50000609671469221e+00 9.74999939032853149e+01
-2.46556627902965175e+00 9.75344337209703554e+01
-2.50001558836279258e+00 9.74999844116372003e+01
-2.47298817114473479e+00 9.75270118288552652e+01
-2.50001223656934002e+00 9.74999877634306529e+01
-2.46810074430243986e+00 9.75318992556975672e+01
-2.50001367225709004e+00 9.74999863277429029e+01
-2.46885148792010511e+00 9.75311485120798949e+01
-2.50001542374445052e+00 9.74999845762555424e+01
-2.46622996797067628e+00 9.75337700320293237e+01
-2.50001697594699834e+00 9.74999830240529946e+01
-9.74756629198355284e+01 2.52433708016447156e+00
-9.75000115197274511e+01 2.49998848027255605e+00
-9.74675406888941325e+01 2.53245931110587463e+00
-9.75000162402484705e+01 2.49998375975152953e+00
-9.74747719926491243e+01 2.52522800735087571e+00
-9.75000121386682395e+01 2.49998786133176765e+00
-9.74706938793165989e+01 2.52930612068340821e+00
-9.74999873829935950e+01 2.50001261700640498e+00
-9.74643971719055742e+01 2.53560282809442583e+00
-9.74999833860827323e+01 2.50001661391726060e+00
-9.74675454793176925e+01 2.53245452068230037e+00
-9.74999854291822317e+01 2.50001457081777545e+00
-9.74713663992743591e+01 2.52863360072564802e+00
-9.74999867334761063e+01 2.50001326652388656e+00
-9.74774548010625494e+01 2.52254519893745766e+00
-9.74999905798279798e+01 2.50000942017202021e+00
-9.74637906354221002e+01 2.53620936457789981e+00
-9.74999851221353850e+01 2.50001487786461496e+00
-9.74672422418417170e+01 2.53275775815828297e+00
-9.74999861898655666e+01 2.50001381013443336e+00
-9.74703575603311805e+01 2.52964243966881952e+00
-9.74999887560977925e+01 2.50001124390220042e+00
-9.74654402916084166e+01 2.53455970839157629e+00
-9.74999984062393423e+01 2.50000159376065056e+00
-9.74640763715730003e+01 2.53592362842699970e+00
-9.74999943095424015e+01 2.50000569045759846e+00
-9.74737915608749006e+01 2.52620843912509230e+00
-9.74999992120630168e+01 2.50000078793697611e+00
-9.74647583363063461e+01 2.53524166369365389e+00
-9.74999963733692994e+01 2.50000362663070064e+00
-9.74728833057157402e+01 2.52711669428425978e+00
-9.74999959760103536e+01 2.50000402398965349e+00
-9.74624311391800404e+01 2.53756886081995958e+00
-9.75000071664182713e+01 2.49999283358173585e+00
-9.74651391738449036e+01 2.53486082615510355e+00
-9.75000079037453986e+01 2.49999209625460850e+00
-9.74707319595740245e+01 2.52926804042597553e+00
-9.75000045202355352e+01 2.49999547976447190e+00
-9.74619341167417019e+01 2.53806588325829807e+00
-9.75000190690049777e+01 2.49998093099502228e+00
-9.74711719073911240e+01 2.52882809260888308e+00
-9.75000136860894600e+01 2.49998631391054715e+00
-9.74640819935027878e+01 2.53591800649721932e+00
-9.75000181038042797e+01 2.49998189619572031e+00
-9.74623953425881666e+01 2.53760465741184049e+00
-9.75000021501098786e+01 2.49999784989012852e+00
-9.74707140408168016e+01 2.52928595918319843e+00
-9.75000025930408611e+01 2.49999740695913886e+00
-9.74639178209382919e+01 2.53608217906170097e+00
-9.75000001941074288e+01 2.49999980589257120e+00
-9.74609759399979936e+01 2.53902406000200642e+00
-9.74999897125245383e+01 2.50001028747546172e+00
-9.74625261509451093e+01 2.53747384905489071e+00
-9.74999920455407647e+01 2.50000795445923529e+00
-9.74706127909631732e+01 2.52938720903682679e+00
-9.74999924789856607e+01 2.50000752101434642e+00
-9.74614919670207769e+01 2.53850803297922312e+00
-9.74999801691825638e+01 2.50001983081743617e+00
-9.74628704363129259e+01 2.53712956368708120e+00
-9.74999809590770212e+01 2.50001904092298588e+00
-9.74711276318746940e+01 2.52887236812530602e+00
-9.74999858542957583e+01 2.50001414570424174e+00
-9.74621811020023330e+01 2.53781889799766702e+00
-9.74999805092301699e+01 2.50001949076983010e+00
-9.74721583046320035e+01 2.52784169536799652e+00
-9.74999865271029194e+01 2.50001347289707354e+00
-9.74607599133388476e+01 2.53924008666115952e+00
-9.74999797999546729e+01 2.50002020004533421e+00
-9.74618150313121561e+01 2.53818496868784393e+00
-9.74999803702256997e+01 2.50001962977430736e+00
-9.74685891848216954e+01 2.53141081517829747e+00
-9.74999848398997102e+01 2.50001516010028979e+00
-9.74568594467577327e+01 2.54314055324227439e+00
-9.75000228905844608e+01 2.49997710941553208e+00
-9.74649672731662378e+01 2.53503272683376224e+00
-9.75000174678585836e+01 2.49998253214140931e+00
-9.74628552983983809e+01 2.53714470160161198e+00
-9.75000190134759634e+01 2.49998098652404366e+00
-9.74569652397617716e+01 2.54303476023822839e+00
-9.74999778758268576e+01 2.50002212417313530e+00
-9.74676502489151630e+01 2.53234975108482985e+00
-9.74999843216925797e+01 2.50001567830742033e+00
-9.74592285627340686e+01 2.54077143726593135e+00
-9.74999789528535246e+01 2.50002104714647544e+00
-9.74555599078850605e+01 2.54444009211494659e+00
-9.74999844807526017e+01 2.50001551924740539e+00
-9.74582679041208877e+01 2.54173209587911231e+00
-9.74999871646449492e+01 2.50001283535504371e+00
-9.74662421556047889e+01 2.53375784439521112e+00
-9.74999882496619250e+01 2.50001175033806788e+00
-9.74539919365641936e+01 2.54600806343579933e+00
-9.75000229410975123e+01 2.49997705890248056e+00
-9.74597790315446701e+01 2.54022096845532985e+00
-9.75000191258092173e+01 2.49998087419078274e+00
-9.74579630199724818e+01 2.54203698002752532e+00
-9.75000210665436242e+01 2.49997893345637578e+00
-9.74535776937197369e+01 2.54642230628026311e+00
-9.74999752344887725e+01 2.50002476551122044e+00
-9.74527449364054661e+01 2.54725506359453391e+00
-9.74999748245424058e+01 2.50002517545759417e+00
-9.74649973883543908e+01 2.53500261164561635e+00
-9.74999828870814440e+01 2.50001711291855599e+00
-9.74531609608221885e+01 2.54683903917781151e+00
-9.74999750454207970e+01 2.50002495457921015e+00
-9.74648980964693123e+01 2.53510190353069476e+00
-9.74999833205456952e+01 2.50001667945430484e+00
-9.74533018382285547e+01 2.54669816177145236e+00
-9.75000061676352345e+01 2.49999383236476547e+00
-9.74578664523637599e+01 2.54213354763623300e+00
-9.75000068276713989e+01 2.49999317232859397e+00
-9.74578485738009306e+01 2.54215142619906942e+00
-9.75000039787157391e+01 2.49999602128426091e+00
-9.74570208645037894e+01 2.54297913549621057e+00
-9.74999804472138294e+01 2.50001955278617061e+00
-9.74604057119811387e+01 2.53959428801886133e+00
-9.74999828477585879e+01 2.50001715224141208e+00
-9.74607090068847697e+01 2.53929099311523032e+00
-9.74999818589989218e+01 2.50001814100107111e+00
-9.74500347480420714e+01 2.54996525195793566e+00
-9.74999728023254022e+01 2.50002719767460491e+00
-9.74513893706400864e+01 2.54861062935991356e+00
-9.74999738280517647e+01 2.50002617194823529e+00
-9.74625283207791711e+01 2.53747167922083605e+00
-9.74999817724060733e+01 2.50001822759392667e+00
-9.74570670107868864e+01 2.54293298921312072e+00
-9.75000172844186324e+01 2.49998271558136764e+00
-9.74560739084873546e+01 2.54392609151265248e+00
-9.75000153898888584e+01 2.49998461011114870e+00
-9.74638511402707195e+01 2.53614885972927340e+00
-9.75000145456272094e+01 2.49998545437278352e+00
-9.74565704338829164e+01 2.54342956611708360e+00
-9.75000164019387228e+01 2.49998359806128434e+00
-9.74633202261411640e+01 2.53667977385883603e+00
-9.75000125880261805e+01 2.49998741197382657e+00
-9.74500667761956265e+01 2.54993322380438059e+00
-9.75000272063474256e+01 2.49997279365257441e+00
-9.74500347497258872e+01 2.54996525027410570e+00
-9.75000271922890676e+01 2.49997280771093244e+00
-9.74626272211209823e+01 2.53737277887901769e+00
-9.75000182109719162e+01 2.49998178902807666e+00
-9.74625283056983420e+01 2.53747169430165798e+00
-9.75000182366588604e+01 2.49998176334113964e+00
-9.74500503021922100e+01 2.54994969780778291e+00
-9.75000271868035497e+01 2.49997281319645737e+00
-9.74496120232831231e+01 2.55038797671686979e+00
-9.74999743648150741e+01 2.50002563518491883e+00
-9.74570045527875237e+01 2.54299544721247628e+00
-9.74999790603921497e+01 2.50002093960784322e+00
-9.74532886107340914e+01 2.54671138926590146e+00
-9.74999760376682616e+01 2.50002396233173130e+00
-9.74538724495917990e+01 2.54612755040820105e+00
-9.75000206298132923e+01 2.49997937018671479e+00
-9.74597193466527898e+01 2.54028065334721020e+00
-9.75000181548938087e+01 2.49998184510619836e+00
-9.74554697027136854e+01 2.54453029728632174e+00
-9.75000189539201472e+01 2.49998104607985994e+00
-9.74524753695838228e+01 2.54752463041617716e+00
-9.75000139808355470e+01 2.49998601916444585e+00
-9.74542746149892594e+01 2.54572538501074064e+00
-9.75000147855310075e+01 2.49998521446899247e+00
-9.74601612506456831e+01 2.53983874935432397e+00
-9.75000110280931409e+01 2.49998897190685909e+00
-9.74484085642953914e+01 2.55159143570460145e+00
-9.74999782387672553e+01 2.50002176123274467e+00
-9.74519842027555541e+01 2.54801579724444593e+00
-2.49998145293284324e+00 9.75000185470671568e+01
-2.45609956033202081e+00 9.75439004396679792e+01
-2.49998173757360576e+00 9.75000182624263942e+01
-2.44631939625156036e+00 9.75536806037484325e+01
-2.50003025730726591e+00 9.74999697426927412e+01
-2.44819287789221818e+00 9.75518071221077889e+01
-2.50002871623921408e+00 9.74999712837607859e+01
-2.45969669035106620e+00 9.75403033096489338e+01
-2.50002063380515693e+00 9.74999793661948502e+01
-2.44945511047370701e+00 9.75505448895262930e+01
-2.50002790013264331e+00 9.74999720998673638e+01
-2.45315726478292362e+00 9.75468427352170693e+01
-2.50002544649186120e+00 9.74999745535081388e+01
-2.45784243849628581e+00 9.75421575615037142e+01
-2.50002219782953716e+00 9.74999778021704628e+01
-2.44769909890629123e+00 9.75523009010937017e+01
-2.49997067513993443e+00 9.75000293248600656e+01
-2.45422943711778174e+00 9.75457705628822112e+01
-2.49997538684944942e+00 9.75000246131505435e+01
-2.45063838339294904e+00 9.75493616166070581e+01
-2.49997294376347412e+00 9.75000270562365188e+01
-2.44562235815318729e+00 9.75543776418468127e+01
-2.50001320162284912e+00 9.74999867983771509e+01
-2.44904883124524986e+00 9.75509511687547501e+01
-2.50001372018012802e+00 9.74999862798198649e+01
-2.45402667382286666e+00 9.75459733261771333e+01
-2.50000993900713553e+00 9.74999900609928716e+01
-2.44843563650105267e+00 9.75515643634989544e+01
-2.50000071594481454e+00 9.74999992840551784e+01
-2.44890311835123953e+00 9.75510968816487605e+01
-2.49999593321700786e+00 9.75000040667829921e+01
-2.44866939048893073e+00 9.75513306095110693e+01
-2.49999830643307774e+00 9.75000016935669294e+01
-2.45717161056933264e+00 9.75428283894306674e+01
-2.49999732394962138e+00 9.75000026760503715e+01
-2.45541541703589417e+00 9.75445845829641058e+01
-2.50000160052623244e+00 9.74999983994737676e+01
-2.44648241044428971e+00 9.75535175895557103e+01
-2.49999051166723518e+00 9.75000094883327648e+01
-2.44769277661908546e+00 9.75523072233809216e+01
-2.49999325984224186e+00 9.75000067401577581e+01
-2.45527928826136588e+00 9.75447207117386341e+01
-2.49999251000279799e+00 9.75000074899972020e+01
-2.44451888922212390e+00 9.75554811107778761e+01
-2.50003069389037336e+00 9.74999693061096195e+01
-2.44698693247941179e+00 9.75530130675205953e+01
-2.50002937566600281e+00 9.74999706243339972e+01
-2.45322639962812161e+00 9.75467736003718784e+01
-2.50002460803928983e+00 9.74999753919607031e+01
-2.44450456398367066e+00 9.75554954360163293e+01
-2.50002736218981170e+00 9.74999726378101883e+01
-2.44924822659372410e+00 9.75507517734062759e+01
-2.50002521768183783e+00 9.74999747823181622e+01
-2.44918846641070331e+00 9.75508115335892967e+01
-2.50002388780383455e+00 9.74999761121961654e+01
-2.44493588189938293e+00 9.75550641181006171e+01
-2.49997361398317253e+00 9.75000263860168275e+01
-2.45097835866539526e+00 9.75490216413346047e+01
-2.49997712403895633e+00 9.75000228759610366e+01
-2.44727388402141344e+00 9.75527261159785866e+01
-2.49997385768860170e+00 9.75000261423113983e+01
-2.43923213526890237e+00 9.75607678647311047e+01
-2.50003592536360486e+00 9.74999640746363951e+01
-2.44277571148081307e+00 9.75572242885191940e+01
-2.50003311324870481e+00 9.74999668867512952e+01
-2.44804569305293995e+00 9.75519543069470672e+01
-2.50002912543251199e+00 9.74999708745674809e+01
-2.44297908555618193e+00 9.75570209144438252e+01
-2.49996710736881056e+00 9.75000328926311965e+01
-2.45292471271319101e+00 9.75470752872868161e+01
-2.49997438510350634e+00 9.75000256148964866e+01
-2.44533902449072826e+00 9.75546609755092788e+01
-2.49996885411899683e+00 9.75000311458809961e+01
-2.44667216718405456e+00 9.75533278328159383e+01
-2.49997591473981373e+00 9.75000240852601792e+01
-2.44192405427858716e+00 9.75580759457214128e+01
-2.49998398675879230e+00 9.75000160132412077e+01
-2.44420323903276682e+00 9.75557967609672403e+01
-2.49998732127622247e+00 9.75000126787237775e+01
-2.45144988266184782e+00 9.75485501173381522e+01
-2.49998692562956393e+00 9.75000130743704290e+01
-2.44201749871628238e+00 9.75579825012837176e+01
-2.49996679918542242e+00 9.75000332008145847e+01
-2.45175467387979751e+00 9.75482453261201954e+01
-2.49997380865551833e+00 9.75000261913444888e+01
-2.44249814419893596e+00 9.75575018558010640e+01
-2.49996689563965191e+00 9.75000331043603410e+01
-2.44263706010088555e+00 9.75573629398991216e+01
-2.50000503074262070e+00 9.74999949692573864e+01
-2.44796940064595248e+00 9.75520305993540546e+01
-2.50000573853734664e+00 9.74999942614626605e+01
-2.44553634700989164e+00 9.75544636529901084e+01
-2.50000275802990757e+00 9.74999972419700924e+01
-2.43882284242887692e+00 9.75611771575711231e+01
-2.50001149873079243e+00 9.74999885012692005e+01
-2.44222257041765545e+00 9.75577774295823446e+01
-2.50001248157864353e+00 9.74999875184213636e+01
-2.44606228099894452e+00 9.75539377190010555e+01
-2.50000860383867263e+00 9.74999913961613345e+01
-2.44479163274264266e+00 9.75552083672573644e+01
-2.50002461468412207e+00 9.74999753853158779e+01
-2.44368400699410415e+00 9.75563159930058958e+01
-2.50002309481130425e+00 9.74999769051887029e+01
-2.44933202500788383e+00 9.75506679749921091e+01
-2.50002263582379669e+00 9.74999773641762033e+01
-2.44423779786674089e+00 9.75557622021332520e+01
-2.50002390301167310e+00 9.74999760969883198e+01
-2.45037546961346919e+00 9.75496245303865237e+01
-2.50002016220003043e+00 9.74999798377999696e+01
-2.43792427359863950e+00 9.75620757264013605e+01
-2.49996473751907899e+00 9.75000352624809210e+01
-2.44744471685371678e+00 9.75525552831462903e+01
-2.49997161336069951e+00 9.75000283866393005e+01
-2.43997079047350240e+00 9.75600292095265047e+01
-2.49996567861075647e+00 9.75000343213892506e+01
-2.43745854150442653e+00 9.75625414584955735e+01
-2.50003433190614288e+00 9.74999656680938642e+01
-2.44572518881795276e+00 9.75542748111820401e+01
-2.50002838507753467e+00 9.74999716149224582e+01
-2.44098865681175425e+00 9.75590113431882457e+01
-2.50003261173882407e+00 9.74999673882611830e+01
-2.44069986948651518e+00 9.75593001305134919e+01
-2.50002215315284815e+00 9.74999778468471447e+01
-2.44219191634926602e+00 9.75578080836507411e+01
-2.50002268911820380e+00 9.74999773108818033e+01
-2.44838683377100352e+00 9.75516131662290036e+01
-2.50001866011726293e+00 9.74999813398827371e+01
-2.43504105333354204e+00 9.75649589466664509e+01
-2.49997579390727509e+00 9.75000242060927178e+01
-2.43848254481343218e+00 9.75615174551865607e+01
-2.49998000062770842e+00 9.75000199993722845e+01
-2.44530037018816415e+00 9.75546996298118358e+01
-2.49998029186819792e+00 9.75000197081318021e+01
-2.43663530916120408e+00 9.75633646908387959e+01
-2.50002080377966962e+00 9.74999791962203233e+01
-2.43866756242493210e+00 9.75613324375750608e+01
-2.50002157137083714e+00 9.74999784286291629e+01
-2.44455527558550045e+00 9.75554447244144995e+01
-2.50001722750238287e+00 9.74999827724976171e+01
-2.43677459164739929e+00 9.75632254083525936e+01
-2.50003002502584337e+00 9.74999699749741637e+01
-2.44063953354362440e+00 9.75593604664563827e+01
-2.50002878881900159e+00 9.74999712111809913e+01
-2.44078310348874084e+00 9.75592168965112592e+01
-2.50002725023074390e+00 9.74999727497692561e+01
-2.43293825938827979e+00 9.75670617406117202e+01
-2.50004064510803659e+00 9.74999593548919563e+01
-2.43608508453567651e+00 9.75639149154643235e+01
-2.50003835279397180e+00 9.74999616472060211e+01
-2.44119661840255731e+00 9.75588033815974427e+01
-2.50003401149030680e+00 9.74999659885097003e+01
-2.43314721604288309e+00 9.75668527839571169e+01
-2.49996319341643414e+00 9.75000368065835659e+01
-2.44137960675924148e+00 9.75586203932407585e+01
-2.49996898810891821e+00 9.75000310118910818e+01
-2.43553562880741481e+00 9.75644643711925852e+01
-2.49996382678815365e+00 9.75000361732118392e+01
-2.43000000097544699e+00 9.75699999990245601e+01
-2.49996853090318183e+00 9.75000314690968253e+01
-2.43252049523080416e+00 9.75674795047691958e+01
-2.49997218987614644e+00 9.75000278101238536e+01
-2.43920421874287285e+00 9.75607957812571271e+01
-2.49997354907218750e+00 9.75000264509278054e+01
-2.43635467356516244e+00 9.75636453264348376e+01
-2.49996169701127258e+00 9.75000383029887274e+01
-2.42466263208423527e+00 9.75753373679157647e+01
-9.74999512786368996e+01 2.50004872136310752e+00
-9.74449661978636641e+01 2.55503380213634301e+00
-9.74999687248068909e+01 2.50003127519310908e+00
-9.74305082036670740e+01 2.56949179633291891e+00
